Experiment_ID,,Plate_ID,,Date,Cell_Line_ID,Scan_ID,,Antibody,,,,,,,,,,,,,,,
20201215_JM,,20201215_JM_01,,12/15/2020,Cell_Lines_1,2,,pSTAT1,,,,,,,,,,,,,,,
20201215_JM,,20201215_JM_02,,12/15/2020,Cell_Lines_2,4,,pSTAT1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,variable,factor,,,,,,,,,,,,,,,,,,,,,
,Cell_Line,ID,,,,,,,,,,,,,,,,,,,,,
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
NULL,NULL,HeLa,HeLa,HeLa,HeLa,HeLa,DLD1,DLD1,DLD1,DLD1,DLD1,HT29,HT29,HT29,HT29,HT29,KYSE150,KYSE150,KYSE150,KYSE150,KYSE150,NULL,NULL
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,variable,factor,,,,,,,,,,,,,,,,,,,,,
,Cell_Line,ID,,,,,,,,,,,,,,,,,,,,,
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
HeLa_ctrl,HeLa_ctrl,A375,A375,A375,A375,A375,MEWO,MEWO,MEWO,MEWO,MEWO,FADU,FADU,FADU,FADU,FADU,ASPC1,ASPC1,ASPC1,ASPC1,ASPC1,HeLa_ctrl,HeLa_ctrl
,,,,,,,,,,,,,,,,,,,,,,,
,variable,factor,,,,,,,,,,,,,,,,,,,,,
,CRISPR,ID,,,,,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL,Type I IFN 1000U/mL
Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled,Intron_pooled
PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled,PARP7_pooled
ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled,ADAR_pooled
TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled,TREX1_pooled
WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled,WRN_pooled
DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled,DHX9_pooled
DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled,DDX5_pooled
RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled,RNASEH2A_pooled
DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled,DDX3X_pooled
PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled,PARP14_pooled
DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled,DDX6_pooled
hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml,hpRNA 0.5 ug/ml
poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml,poly(dA:dT) 0.5 ug/ml
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
