e.Experiment_ID	e.Date	e.Drug_ID	e.Drug_conc	e.Drug_unit	e.Drug_control	p.Plate_ID	p.Plate_No	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.Cell_Line_ID	w.Sample_ID	w.hIFN_supplyment_ID	w.treatment_ID	w.treatment_Dose	w.treatment_unit	w.treatment_time	w.treatment_group	w.cmp_ID	w.cmp_dose	w.cmp_unit	d.Sample	d.IL-8	d.MCP1	d.IL-6	d.IL-17A	d.TNF-alpha	d.IL-4	d.IL-10	d.IL-2	d.IL-1_beta	d.IFN-gamma
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	1	A01	1	None	None	None	None	-1	None	None	Standard	None	-1	None	STD1	3003.7731236323089	3656.1449221781186	6970.0797158314444	9496.830982	9363.2851939982447	10296.98932	11067.51543	10971.325186537379	2560.4343509720597	11435.68343380186
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	1	B01	2	None	None	None	None	-1	None	None	Standard	None	-1	None	STD2	1043.0482090383623	905.56553645782662	6468.6780950538769	4063.630127	3093.6367349019615	3144.795049	3907.880599	3013.5587402885635	1110.7188226053402	3932.2697902457344
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	1	C01	3	None	None	None	None	-1	None	None	Standard	None	-1	None	STD3	352.01109205338042	390.5998630394414	927.19169910364269	1147.017434	1071.6394174630711	1132.552693	1093.088362	1077.7960429240636	400.28335757393097	933.57320372712411
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	1	D01	4	None	None	None	None	-1	None	None	Standard	None	-1	None	STD4	123.59793092761173	126.22150830596875	450.94712585278012	350.5139494	363.30580719269966	381.4480551	342.6730133	397.69138276473274	128.82117268688435	340.89255247058099
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	1	E01	5	None	None	None	None	-1	None	None	Standard	None	-1	None	STD5	44.428442372014594	49.137134998398253	130.38677350267562	139.740596	128.38676728704885	127.887864	130.1046519	131.62638387973786	44.697364700246169	138.74441455935934
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	1	F01	6	None	None	None	None	-1	None	None	Standard	None	-1	None	STD6	13.808865888087132	13.817065451983334	46.629350229590493	44.6676154	38.687475183716217	45.61586161	42.37405826	41.282816499174658	18.438076509544011	43.39716140815208
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	1	G01	7	None	None	None	None	-1	None	None	Standard	None	-1	None	STD7	4.3965514905233283	6.2439957607722674	13.216822565453555	12.61519092	9.7927342863732072	13.08727856	10.65828424	13.526032983123383	3.8121318123868457	12.514177614236475
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	1	H01	8	None	None	None	None	-1	None	None	Standard	None	-1	None	STD8	1.4578240570046752	"NA"	5.018592176548756	4.570263265	9.1572459660718408	3.542090862	3.643993147	3.5648828481828274	1.0853473668355325	4.7142490051147137
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	1	I01	9	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	1	J01	10	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	1	K01	11	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	1	L01	12	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	1	M01	13	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	1	N01	14	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	1	O01	15	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	1	P01	16	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	2	A02	17	None	None	None	None	-1	None	None	Standard	None	-1	None	STD1	3367.5142782935909	"NA"	5880.6889763370082	14470.05081	11225.336033078333	10025.1992	9371.876524	12243.520692742581	4206.2065912842545	6108.7874567845156
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	2	B02	18	None	None	None	None	-1	None	None	Standard	None	-1	None	STD2	1202.3122250962092	975.97725376022629	5080.6456668936999	2336.424285	3322.0075980498291	3394.408686	2755.589675	2777.4472233895294	920.3555069650846	3805.8754502891775
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	2	C02	19	None	None	None	None	-1	None	None	Standard	None	-1	None	STD3	392.63648122471204	381.48574455282892	895.22454949106475	976.8434216	1184.0935225229202	1059.13268	1093.899674	1098.2277784340617	395.91560718801884	1056.863224081407
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	2	D02	20	None	None	None	None	-1	None	None	Standard	None	-1	None	STD4	113.45121127547382	115.30234440121785	338.12603878427251	369.6302742	377.21316285735753	360.4792131	408.3487289	382.80624221974455	118.83568827486016	397.98385366890381
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	2	E02	21	None	None	None	None	-1	None	None	Standard	None	-1	None	STD5	42.593909972867323	37.356574004101965	105.11360112292454	129.6029955	124.4270638076736	122.7095746	114.7897153	113.01394270845451	30.816789451730237	137.20188414910308
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	2	F02	22	None	None	None	None	-1	None	None	Standard	None	-1	None	STD6	13.356145575778251	11.456700204041057	43.95963360041771	44.83875696	42.216509889590391	42.17056218	48.72290001	43.948221743211562	13.358305017795789	30.716588518933136
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	2	G02	23	None	None	None	None	-1	None	None	Standard	None	-1	None	STD7	4.3340506360963351	4.8124498065407764	12.420420166502385	10.8500792	15.095263099485605	11.54059862	12.68567862	11.277241342028377	4.3682345576194495	15.772180632307274
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	2	H02	24	None	None	None	None	-1	None	None	Standard	None	-1	None	STD8	1.7690837112118056	1.0908862344009649	4.3293794834315689	5.079094371	1.8639395666126113	6.310062016	6.584008741	6.5466835048237364	2.1811741426909235	4.8225929232224223
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	2	I02	25	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	2	J02	26	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	2	K02	27	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	2	L02	28	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	2	M02	29	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	2	N02	30	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	2	O02	31	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	2	P02	32	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	3	A03	33	None	None	None	None	-1	None	None	water	None	-1	None	water	"NA"	3.9491136788559946	"NA"	1.100334998	"NA"	1.174496873	2.318088488	0.42537652377155011	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	3	B03	34	None	None	None	None	-1	None	None	water	None	-1	None	water	0.21572242930330057	2.4131068391636963	"NA"	0.8103086531	5.1998118792249679	1.109800059	3.023399552	0.83062899694276182	1.1983900934312588	2.7900182840760364
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	3	C03	35	None	None	None	None	-1	None	None	water	None	-1	None	water	1.4850973349624623	3.8139257910887765	"NA"	1.109226369	1.7963307724813788	0.2434763487	0.8912810752	2.6730192890732942	0.68718140472306377	3.0167146181461942E-2
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	3	D03	36	None	None	None	None	-1	None	None	water	None	-1	None	water	1.7243622867714206	"NA"	"NA"	1.550040476	2.4728847789916735	1.2563653	0.4957241482	1.9115667434610346	1.222851536560809	1.9103323807482204
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	3	E03	37	None	None	None	None	-1	None	None	water	None	-1	None	water	0.80793576392962474	"NA"	"NA"	0.5086189303	1.1051425092600882	0.9749938739	1.370757535	0.55813727106023625	0.51926636461834885	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	3	F03	38	None	None	None	None	-1	None	None	water	None	-1	None	water	0.11394983547884285	"NA"	"NA"	0.8980824516	4.9245341503120237	1.294811309	2.354386515	1.691002237029942	0.47288665565111671	2.5032217160819812
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	3	G03	39	None	None	None	None	-1	None	None	water	None	-1	None	water	0.4299816537576121	3.3834181901782272	"NA"	0.5326663827	"NA"	1.361105771	1.918654387	3.9710869653505956	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	3	H03	40	None	None	None	None	-1	None	None	water	None	-1	None	water	0.92761601200814614	"NA"	"NA"	0.7932980729	12.871165910519387	0.1143628294	0.1899263245	1.1348698469508569	0.49260510214951869	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	3	I03	41	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	3	J03	42	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	3	K03	43	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	3	L03	44	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	3	M03	45	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	3	N03	46	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	3	O03	47	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	3	P03	48	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	4	A04	49	H1373-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample1-1	2472.9162538180381	0.83371127811081647	42.080404526228364	3.909514426	"NA"	15.23611206	16.66526671	10.877910950889785	2.5331730144003921	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	4	B04	50	H1373-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample2-1	2347.0685461188109	16.122411193559355	34.700897215671311	5.386636298	41.54616751105997	15.00049697	8.754305029	1.4368492913512125	4.0602672025120032	1.9817674268484828
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	4	C04	51	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample3-1	1667.0286151612356	5.8550295647214101	19.160581005008652	5.600079604	5.4955587860238229	12.64167085	17.39380796	2.9022732833507483	3.1927083533658887	2.1025263564390628
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	4	D04	52	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample4-1	1708.3969471112382	13.397572781368387	22.381531438208796	4.297233032	19.440268042546265	15.40762529	23.30245306	14.309346504304358	2.5774491777771327	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	4	E04	53	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample5-1	374.99007296038081	10.01812483453857	167.85404994011796	4.005979971	3.7964122270537874	9.363886205	8.308081264	3.2056587316212832	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	4	F04	54	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample6-1	412.01264217404065	21.148614554745123	190.09240759874305	5.02784512	44.358849357093447	6.016649606	13.2857962	3.1585644825001165	"NA"	8.4811778936382645
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	4	G04	55	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample7-1	569.43382035411935	31.463089742552686	219.93251105928147	4.369325685	"NA"	4.493567803	6.567115474	8.4763393436831773	1.8066016043583584	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	4	H04	56	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample8-1	1007.780238691725	"NA"	292.2469308921942	4.031027579	"NA"	12.79468367	21.76660182	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	4	I04	57	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	4	J04	58	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	4	K04	59	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	4	L04	60	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	4	M04	61	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	4	N04	62	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	4	O04	63	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	4	P04	64	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	5	A05	65	H1373-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample1-2	2991.940532648111	10.956625075728008	38.861062188245775	3.933143039	51.68374996202526	16.45877088	15.7292846	5.026637659685921	1.3925455369291206	21.475804192001721
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	5	B05	66	H1373-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample2-2	2792.9224865386159	15.383101306211282	34.397360585999621	5.113434645	15.589439703730104	7.693376399	15.83789333	7.661575233871182	2.1504931370471141	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	5	C05	67	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample3-2	2103.2024532514338	21.306383941967912	24.663882060299859	3.217236488	"NA"	11.6520671	7.712747201	3.9369904067852479	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	5	D05	68	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample4-2	1547.7465807423825	10.606829002205629	30.272215200559192	4.928948548	27.695593886672597	8.296082015	11.04856353	15.566594646460199	1.070277351992529	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	5	E05	69	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample5-2	411.35597839520381	10.895002399605959	203.07599640708307	4.184482172	11.549380898548446	5.308730645	9.813743888	"NA"	0.88198166498955288	7.3145750069797266
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	5	F05	70	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample6-2	425.94653635064873	6.6186242254097039	175.39453367102905	1.477955339	"NA"	4.116260971	12.34542864	15.393220114745164	5.4542223435641004	13.61045132807004
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	5	G05	71	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample7-2	711.9559619348455	9.152225086333944	200.11887617779448	4.664426853	7.1375306120787547	5.860028309	14.14377774	2.5556795908839858	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	5	H05	72	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample8-2	880.285198031964	12.764085339231389	299.3261289108151	5.881800461	18.197348141533212	6.428338506	15.34750469	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	5	I05	73	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	5	J05	74	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	5	K05	75	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	5	L05	76	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	5	M05	77	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	5	N05	78	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	5	O05	79	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	5	P05	80	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	6	A06	81	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample1-3	2923.870675389875	15.950303083933674	32.189133184688721	5.484098622	20.052699954320392	12.3025583	14.18721141	8.3535616983602878	2.6162317208906143	6.4279715021328148
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	6	B06	82	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample2-3	2679.9138224719804	12.297583688708109	28.905692617463597	3.665333012	17.926754349773482	16.81659378	20.36782551	0.10551586229332761	2.8853885313239971	25.30801990769347
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	6	C06	83	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample3-3	1813.2401396516698	9.2126065153649108	22.076118350643139	2.46910678	"NA"	13.756727	28.04219423	10.746129934205888	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	6	D06	84	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	neg	DMSO	0	uM	Sample4-3	1484.6640312101379	19.052897111672213	26.436653486807586	3.485026972	41.286224196458754	9.130089987	14.22890347	4.8772066187271417	8.2095556835851955	4.8896236691838606
