e.Experiment_ID	e.Date	e.Drug_ID	e.Drug_conc	e.Drug_unit	e.Drug_control	p.Plate_ID	p.Plate_No	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.Cell_Line_ID	w.Sample_ID	w.hIFN_supplyment_ID	w.treatment_ID	w.treatment_Dose	w.treatment_unit	w.treatment_time	w.treatment_group	w.cmp_ID	w.cmp_dose	w.cmp_unit	d.Sample	d.IL-8	d.MCP1	d.IL-6	d.IL-17A	d.TNF-alpha	d.IL-4	d.IL-10	d.IL-2	d.IL-1_beta	d.IFN-gamma
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	11	G11	167	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-8	677.75138900358138	28.287015631486543	200.98339907118824	4.267521445	51.184992666861142	13.36338328	14.21394905	"NA"	1.3468845200986523	33.383686720553364
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	11	H11	168	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-8	857.22760660847155	15.081406745147657	360.66030959173668	3.934067186	11.82540817748154	10.94575801	8.624849841	"NA"	2.6909000308916475	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	11	I11	169	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	11	J11	170	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	11	K11	171	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	11	L11	172	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	11	M11	173	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	11	N11	174	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	11	O11	175	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	11	P11	176	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	12	A12	177	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-9	2610.5651595066447	24.89373460888006	27.576555185403969	1.873668971	50.940627889228018	13.01127234	8.422487374	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	12	B12	178	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-9	2481.0233521432856	17.79091925278858	27.217444677492288	3.08433299	20.403961907140193	10.15302721	8.937479924	1.1000563412461137	4.1290011853239958	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	12	C12	179	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-9	1785.2632359788613	21.021397269388313	20.260904607567355	3.622962711	13.518366578098766	9.012747855	7.81301071	"NA"	1.4882950863128006	8.426928957478637
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	12	D12	180	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-9	1446.1031126855862	12.362024521501013	22.392363525851394	4.073484053	35.700766482182566	11.58385372	16.46422636	2.540286079035726	4.2704349096775589	17.127606821899676
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	12	E12	181	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-9	387.15377338908655	17.960516239364548	130.78884577273365	3.448894397	"NA"	2.62603184	10.76073263	"NA"	1.5894242626584418	4.2337414459216056
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	12	F12	182	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-9	389.68997251506306	22.127869612723998	212.12710386004105	4.384045352	10.571412725029926	8.098656118	13.68758718	4.3833369974066709	3.4814153813911881	1.3446390438407951
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	12	G12	183	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-9	705.96619243240877	15.709551875035125	314.60836041718409	6.225660954	1.8788759958782653	6.812916222	16.57095124	"NA"	3.6474599498029558	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	12	H12	184	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-9	951.5637059216732	12.414132646650955	293.41815281440461	4.291252522	"NA"	5.713769388	11.80043614	"NA"	0.63208142693607539	6.6164993083975672
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	12	I12	185	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	12	J12	186	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	12	K12	187	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	12	L12	188	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	12	M12	189	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	12	N12	190	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	12	O12	191	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	12	P12	192	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	13	A13	193	H1373-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-10	2901.6879519990694	2.1530099544333958	43.461237388558395	2.828905864	"NA"	12.90660691	14.4113365	6.0773145115838325	0.35753785405346283	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	13	B13	194	H1373-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-10	2708.3264308247922	26.398297332000638	30.99454716471007	3.282940547	9.6447653334255978	12.24705402	10.17485862	13.325123713722634	1.8326480801132856	21.114063819591532
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	13	C13	195	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-10	1747.3572708646664	"NA"	21.366006047214235	2.189603272	34.418625652086376	10.35154053	14.57892251	6.0391927842807656	1.7236077731166564	9.6939563298778904
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	13	D13	196	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-10	1411.0253250867338	13.103676137246179	20.838048012407665	4.581245875	10.455043314894255	7.430790245	8.272302228	7.0327012095715968	1.1688685280398368	16.280453569637096
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	13	E13	197	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-10	406.70654720479592	15.636783381762479	258.08279946364331	2.926850307	"NA"	6.206024307	10.0695271	1.4779892723857337	1.0592696800594545	20.968574522005301
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	13	F13	198	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-10	367.64192631443763	12.497423574501063	274.60001671094085	4.239758344	"NA"	8.373843344	13.01229394	"NA"	1.3670232213954314	21.004974447568596
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	13	G13	199	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-10	728.41154761926475	22.313360563277257	291.67448817328665	2.176044578	10.283772004307943	7.235162199	10.83431474	2.7036942985075951	5.479617027627083	15.117051019949795
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	13	H13	200	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-10	906.76472103933736	10.884968598721748	354.5001460776914	4.021394673	"NA"	8.951517936	17.16776641	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	13	I13	201	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	13	J13	202	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	13	K13	203	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	13	L13	204	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	13	M13	205	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	13	N13	206	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	13	O13	207	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	13	P13	208	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	14	A14	209	H1373-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-11	2385.5321055868858	16.085146309459475	33.861171863106421	2.71363238	23.485614933560008	10.54374052	24.85996265	1.8605375373457709	6.6827698411354222	8.8979345205477873
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	14	B14	210	H1373-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-11	2387.2516118875492	16.209093738645528	30.383078735234204	3.929979673	5.5342798964502879	9.367110652	16.36559969	12.3590037551119	4.1724210406605069	11.611608322001144
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	14	C14	211	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-11	1573.3052740534677	14.494468123422239	24.660819574717106	3.830624163	22.125266627291609	11.60023241	7.519757251	4.5856256744457138	"NA"	3.91283546607364
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	14	D14	212	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-11	1352.0184086405457	2.736676047570711	23.377633948569649	3.86180047	10.843648018493749	6.356051654	10.30813005	"NA"	3.93145523029317	25.653414264379581
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	14	E14	213	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-11	372.6342200753993	16.25357582321686	198.99661164025031	4.863526316	0.58493131779820229	5.839608043	10.19575694	2.535285209791041	4.6332325653743984	15.739044024357009
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	14	F14	214	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-11	405.95351814378409	26.635462672231281	191.29415306964347	3.570571346	34.54296889514039	5.428069608	6.706124952	5.5255031007048139	5.0414170356527102	1.3697329831690546
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	14	G14	215	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-11	676.68116336720846	13.15407845045795	213.685100424361	0.9124507307	"NA"	7.987139673	18.94439362	1.898508143045003	6.3146862903330199	12.616275973099878
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	14	H14	216	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-11	909.73814356040214	18.793045013732257	358.12759558881635	4.238594992	39.825555374165234	4.46594248	16.318229	3.8354410693431999	2.6925251143553495	20.921790943590565
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	14	I14	217	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	14	J14	218	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	14	K14	219	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	14	L14	220	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	14	M14	221	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	14	N14	222	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	14	O14	223	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	14	P14	224	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	15	A15	225	H1373-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-12	2861.466603944717	17.563707053837877	36.658643974992444	5.536047267	101.65376254352495	11.52100928	15.24538002	"NA"	4.6531036420501417	16.073277338199631
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	15	B15	226	H1373-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-12	2244.5245803534708	18.528740698066851	37.218462292630157	3.192629185	5.6981300988045973	15.03921343	24.45897188	2.5233604779144332	2.5830965699008557	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	15	C15	227	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-12	1409.4633320118216	17.62758031043187	25.670296247133198	4.433330874	58.367821330585151	17.31825744	16.80013058	5.4954125954070498	1.7347663820725157	7.8896184242862635
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	15	D15	228	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-12	1812.1580137352701	30.283524220145239	17.713887304091763	4.466896343	33.157792558370687	14.33546405	16.35917607	8.2809353975995688	3.5436161238417787	10.284550757948027
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	15	E15	229	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-12	364.6935266978482	15.678211073108127	193.65820635485375	4.385719057	27.413266271816507	6.288459241	11.1804143	5.820498475585941	"NA"	5.3988925852222183
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	15	F15	230	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-12	391.15661767961433	9.0787343779738396	188.39928898752069	5.570149433	15.712485051947752	4.785878291	8.270481621	1.3421691994106688	2.783644160724311	22.490205499426221
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	15	G15	231	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-12	636.85382842219178	17.116286665104973	300.10349951019384	4.189043209	21.362536208734138	10.00423808	13.39558294	4.2175602424345664	0.83555687682237512	2.3748681948101225
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	15	H15	232	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-12	819.51825884385346	"NA"	433.60298330746838	1.953212487	26.942694472734544	5.518527594	8.220026159	"NA"	4.1639576914934215	11.125295082083397
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	15	I15	233	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	15	J15	234	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	15	K15	235	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	15	L15	236	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	15	M15	237	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	15	N15	238	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	15	O15	239	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	15	P15	240	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	16	A16	241	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	16	B16	242	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	16	C16	243	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	16	D16	244	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	16	E16	245	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	16	F16	246	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	16	G16	247	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	16	H16	248	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	16	I16	249	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	16	J16	250	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	16	K16	251	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	16	L16	252	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	16	M16	253	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	16	N16	254	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	16	O16	255	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	16	P16	256	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
