e.Experiment_ID	e.Date	e.Drug_ID	e.Drug_conc	e.Drug_unit	e.Drug_control	p.Plate_ID	p.Plate_No	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.Cell_Line_ID	w.Sample_ID	w.hIFN_supplyment_ID	w.treatment_ID	w.treatment_Dose	w.treatment_unit	w.treatment_time	w.treatment_group	w.cmp_ID	w.cmp_dose	w.cmp_unit	d.Sample	d.IL-8	d.MCP1	d.IL-6	d.IL-17A	d.TNF-alpha	d.IL-4	d.IL-10	d.IL-2	d.IL-1_beta	d.IFN-gamma
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	17	A17	257	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	17	B17	258	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	17	C17	259	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	17	D17	260	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	17	E17	261	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	17	F17	262	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	17	G17	263	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	17	H17	264	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	17	I17	265	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	17	J17	266	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	17	K17	267	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	17	L17	268	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	17	M17	269	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	17	N17	270	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	17	O17	271	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	17	P17	272	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	18	A18	273	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	18	B18	274	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	18	C18	275	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	18	D18	276	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	18	E18	277	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	18	F18	278	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	18	G18	279	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	18	H18	280	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	18	I18	281	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	18	J18	282	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	18	K18	283	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	18	L18	284	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	18	M18	285	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	18	N18	286	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	18	O18	287	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	18	P18	288	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	19	A19	289	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	19	B19	290	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	19	C19	291	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	19	D19	292	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	19	E19	293	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	19	F19	294	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	19	G19	295	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	19	H19	296	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	19	I19	297	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	19	J19	298	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	19	K19	299	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	19	L19	300	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	19	M19	301	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	19	N19	302	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	19	O19	303	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	19	P19	304	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	20	A20	305	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	20	B20	306	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	20	C20	307	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	20	D20	308	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	20	E20	309	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	20	F20	310	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	20	G20	311	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	20	H20	312	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	20	I20	313	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	20	J20	314	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	20	K20	315	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	20	L20	316	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	20	M20	317	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	20	N20	318	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	20	O20	319	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	20	P20	320	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
