Cell ID	Plate ID	Well Y	Well X	MEASUREMENT SET ID	Total Cells (MultiWaveScoring)	% Positive W2 (MultiWaveScoring)	% Positive W3 (MultiWaveScoring)	Scan_ID	Well_ID
10313_93223_93223_0	10313	8	15	20191	1526	23.132372	99.017036000000004	10313	H15
10313_93224_93224_0	10313	9	15	20191	53	60.377357000000003	98.113204999999894	10313	I15
10313_93225_93225_0	10313	10	15	20191	254	53.937007999999899	98.818900999999897	10313	J15
10313_93226_93226_0	10313	11	15	20191	647	37.094279999999898	100	10313	K15
10313_93227_93227_0	10313	12	15	20191	27	55.555557	100	10313	L15
10313_93228_93228_0	10313	13	15	20191	1883	27.137547000000001	99.681358000000003	10313	M15
10313_93229_93229_0	10313	14	15	20191	1476	37.737129000000003	99.254745	10313	N15
10313_93241_93241_0	10313	3	16	20191	196	37.755099999999899	99.489799000000005	10313	C16
10313_93240_93240_0	10313	4	16	20191	999	25.225224999999899	96.896895999999899	10313	D16
10313_93239_93239_0	10313	5	16	20191	763	37.090431000000002	99.213631000000007	10313	E16
10313_93238_93238_0	10313	6	16	20191	1173	52.088661000000002	99.829498000000001	10313	F16
10313_93237_93237_0	10313	7	16	20191	1239	33.4140429999999	99.192893999999896	10313	G16
10313_93236_93236_0	10313	8	16	20191	2241	18.607765000000001	99.687636999999896	10313	H16
10313_93235_93235_0	10313	9	16	20191	568	52.288730999999899	99.119720000000001	10313	I16
10313_93234_93234_0	10313	10	16	20191	1179	55.216285999999897	99.151825000000002	10313	J16
10313_93233_93233_0	10313	11	16	20191	315	34.603175999999898	98.095237999999895	10313	K16
10313_93232_93232_0	10313	12	16	20191	512	72.851562999999899	99.804687999999899	10313	L16
10313_93231_93231_0	10313	13	16	20191	1484	34.164420999999898	99.932616999999894	10313	M16
10313_93230_93230_0	10313	14	16	20191	1981	22.513881999999899	99.545685000000006	10313	N16
10313_93242_93242_0	10313	3	17	20191	2112	41.619320000000002	99.573859999999897	10313	C17
10313_93243_93243_0	10313	4	17	20191	485	36.288657999999899	99.381446999999895	10313	D17
10313_93244_93244_0	10313	5	17	20191	1424	39.466293	99.438202000000004	10313	E17
10313_93245_93245_0	10313	6	17	20191	1798	33.092323	99.610680000000002	10313	F17
10313_93246_93246_0	10313	7	17	20191	2262	26.436781	99.381080999999895	10313	G17
10313_93247_93247_0	10313	8	17	20191	715	39.860142000000003	99.580421000000001	10313	H17
10313_93248_93248_0	10313	9	17	20191	579	85.146805000000001	99.827286000000001	10313	I17
10313_93249_93249_0	10313	10	17	20191	2028	37.228797999999898	99.605521999999894	10313	J17
10313_93250_93250_0	10313	11	17	20191	1956	27.811861	99.744377	10313	K17
10313_93251_93251_0	10313	12	17	20191	1382	35.383502999999898	99.855286000000007	10313	L17
10313_93252_93252_0	10313	13	17	20191	1980	29.141414999999899	99.595962999999898	10313	M17
10313_93253_93253_0	10313	14	17	20191	1504	33.710106000000003	98.736701999999894	10313	N17
10313_93265_93265_0	10313	3	18	20191	724	54.143645999999897	99.309394999999896	10313	C18
10313_93264_93264_0	10313	4	18	20191	1632	49.693626000000002	99.938727999999898	10313	D18
10313_93263_93263_0	10313	5	18	20191	628	53.343947999999898	100	10313	E18
10313_93262_93262_0	10313	6	18	20191	1984	43.598788999999897	99.596771000000004	10313	F18
10313_93261_93261_0	10313	7	18	20191	1480	28.648648999999899	99.594596999999894	10313	G18
10313_93260_93260_0	10313	8	18	20191	2353	24.946877000000001	99.617508000000001	10313	H18
10313_93259_93259_0	10313	9	18	20191	734	89.645775	99.863761999999895	10313	I18
10313_93258_93258_0	10313	10	18	20191	2002	33.416584	99.850150999999897	10313	J18
10313_93257_93257_0	10313	11	18	20191	1471	37.93338	99.388167999999894	10313	K18
10313_93256_93256_0	10313	12	18	20191	2175	21.701149000000001	99.356323000000003	10313	L18
10313_93255_93255_0	10313	13	18	20191	1498	31.842457	99.532707000000002	10313	M18
10313_93254_93254_0	10313	14	18	20191	1882	31.083953999999899	99.309241999999898	10313	N18
10313_93266_93266_0	10313	3	19	20191	66	53.030304000000001	100	10313	C19
10313_93267_93267_0	10313	4	19	20191	17	23.529411	100	10313	D19
10313_93268_93268_0	10313	5	19	20191	185	36.216217	99.459457	10313	E19
10313_93269_93269_0	10313	6	19	20191	40	22.5	100	10313	F19
10313_93270_93270_0	10313	7	19	20191	1192	47.567115999999899	100	10313	G19
10313_93271_93271_0	10313	8	19	20191	1449	26.017944	99.585921999999897	10313	H19
10313_93272_93272_0	10313	9	19	20191	1805	37.562328000000001	99.445983999999896	10313	I19
10313_93273_93273_0	10313	10	19	20191	1891	32.152301999999899	99.259651000000005	10313	J19
10313_93274_93274_0	10313	11	19	20191	2324	23.364887	99.440619999999896	10313	K19
10313_93275_93275_0	10313	12	19	20191	1384	32.369942000000002	99.494217000000006	10313	L19
10313_93276_93276_0	10313	13	19	20191	2028	20.512820999999899	98.717949000000004	10313	M19
10313_93277_93277_0	10313	14	19	20191	1441	37.126995000000001	99.514229	10313	N19
10313_93288_93288_0	10313	3	20	20191	0	0	0	10313	C20
10313_93288_93288_0	10313	4	20	20191	154	14.285714	96.753249999999895	10313	D20
10313_93287_93287_0	10313	5	20	20191	253	37.549408	98.418976000000001	10313	E20
10313_93286_93286_0	10313	6	20	20191	412	40.776699000000001	99.514565000000005	10313	F20
10313_93285_93285_0	10313	7	20	20191	586	43.686008000000001	99.829352999999898	10313	G20
10313_93284_93284_0	10313	8	20	20191	2138	19.550982000000001	99.064544999999896	10313	H20
10313_93283_93283_0	10313	9	20	20191	1528	35.667538	99.541884999999894	10313	I20
10313_93282_93282_0	10313	10	20	20191	2098	23.069590000000002	99.094375999999897	10313	J20
10313_93281_93281_0	10313	11	20	20191	2050	23.5121959999999	99.512191999999899	10313	K20
10313_93280_93280_0	10313	12	20	20191	2155	23.897911000000001	99.675171000000006	10313	L20
10313_93279_93279_0	10313	13	20	20191	1614	28.438662000000001	99.628249999999895	10313	M20
10313_93278_93278_0	10313	14	20	20191	2102	27.354900000000001	99.476692	10313	N20
10313_93290_93290_0	10313	3	21	20191	128	85.15625	100	10313	C21
10313_93291_93291_0	10313	4	21	20191	1	100	100	10313	D21
10313_93292_93292_0	10313	5	21	20191	104	76.923079999999899	99.038460000000001	10313	E21
10313_93293_93293_0	10313	6	21	20191	532	59.962406000000001	100	10313	F21
10313_93294_93294_0	10313	7	21	20191	2055	25.742092	99.756691000000004	10313	G21
10313_93295_93295_0	10313	8	21	20191	1180	26.6949159999999	99.576271000000006	10313	H21
10313_93296_93296_0	10313	9	21	20191	2033	67.683228	99.754058999999899	10313	I21
10313_93297_93297_0	10313	10	21	20191	2189	60.027408999999899	99.634536999999895	10313	J21
10313_93298_93298_0	10313	11	21	20191	2358	34.520778999999898	98.982185000000001	10313	K21
10313_93299_93299_0	10313	12	21	20191	1563	43.314140000000002	99.296227000000002	10313	L21
10313_93300_93300_0	10313	13	21	20191	2099	33.015720000000002	99.333015000000003	10313	M21
10313_93301_93301_0	10313	14	21	20191	1145	44.978164999999898	98.864632	10313	N21
10313_93313_93313_0	10313	3	22	20191	24	50	100	10313	C22
10313_93312_93312_0	10313	4	22	20191	99	68.686867000000007	93.939391999999899	10313	D22
10313_93311_93311_0	10313	5	22	20191	112	86.607140000000001	100	10313	E22
10313_93310_93310_0	10313	6	22	20191	518	65.057914999999895	99.806952999999893	10313	F22
10313_93309_93309_0	10313	7	22	20191	1532	33.2245449999999	99.216712999999899	10313	G22
10313_93308_93308_0	10313	8	22	20191	2087	23.814087000000001	99.520843999999897	10313	H22
10313_93307_93307_0	10313	9	22	20191	1654	65.719466999999895	99.576781999999895	10313	I22
10313_93306_93306_0	10313	10	22	20191	2235	57.494408	99.552574000000007	10313	J22
10313_93305_93305_0	10313	11	22	20191	2130	43.286385000000003	99.718306999999896	10313	K22
10313_93304_93304_0	10313	12	22	20191	2395	31.6075149999999	99.331940000000003	10313	L22
10313_93303_93303_0	10313	13	22	20191	1929	40.902023	99.585273999999899	10313	M22
10313_93302_93302_0	10313	14	22	20191	2247	30.129061	99.020920000000004	10313	N22
10315_93434_93434_0	10315	3	13	20193	92	70.652175999999898	100	10315	C13
10315_93435_93435_0	10315	4	13	20193	185	66.486487999999895	98.918921999999895	10315	D13
10315_93436_93436_0	10315	5	13	20193	509	50.491157999999899	90.569748000000004	10315	E13
10315_93437_93437_0	10315	6	13	20193	511	6.4579259999999898	67.318984999999898	10315	F13
10315_93438_93438_0	10315	7	13	20193	560	6.7857139999999898	48.035713000000001	10315	G13
10315_93439_93439_0	10315	8	13	20193	529	7.56143699999999	48.771267000000002	10315	H13
10315_93440_93440_0	10315	9	13	20193	468	10.4700849999999	66.452988000000005	10315	I13
10315_93441_93441_0	10315	10	13	20193	462	15.584415	82.467528999999899	10315	J13
10315_93442_93442_0	10315	11	13	20193	508	11.811024	76.968506000000005	10315	K13
10315_93443_93443_0	10315	12	13	20193	479	8.5594990000000006	62.212944	10315	L13
10315_93444_93444_0	10315	13	13	20193	575	8.1739130000000007	52.695652000000003	10315	M13
10315_93445_93445_0	10315	14	13	20193	547	6.9469830000000004	60.511882999999898	10315	N13
10315_93457_93457_0	10315	3	14	20193	55	70.909087999999898	100	10315	C14
10315_93456_93456_0	10315	4	14	20193	218	73.853210000000004	99.082565000000002	10315	D14
10315_93455_93455_0	10315	5	14	20193	450	43.333331999999899	83.333336000000003	10315	E14
10315_93454_93454_0	10315	6	14	20193	580	11.551724	54.655174000000002	10315	F14
10315_93453_93453_0	10315	7	14	20193	524	5.9160300000000001	47.328243000000001	10315	G14
10315_93452_93452_0	10315	8	14	20193	609	11.986864000000001	49.589492999999898	10315	H14
10315_93451_93451_0	10315	9	14	20193	566	12.544169	73.321556000000001	10315	I14
10315_93450_93450_0	10315	10	14	20193	528	10.606061	72.159087999999898	10315	J14
10315_93449_93449_0	10315	11	14	20193	578	10.553634000000001	79.238754	10315	K14
10315_93448_93448_0	10315	12	14	20193	564	9.0425529999999892	62.588653999999899	10315	L14
10315_93447_93447_0	10315	13	14	20193	522	11.302682000000001	57.088123000000003	10315	M14
10315_93446_93446_0	10315	14	14	20193	504	6.5476190000000001	68.849204999999898	10315	N14
10315_93458_93458_0	10315	3	15	20193	329	6.079027	78.723404000000002	10315	C15
10315_93459_93459_0	10315	4	15	20193	395	8.3544300000000007	65.569618000000006	10315	D15
10315_93460_93460_0	10315	5	15	20193	475	12	66.105262999999894	10315	E15
10315_93461_93461_0	10315	6	15	20193	535	8.2242990000000002	45.981307999999899	10315	F15
10315_93462_93462_0	10315	7	15	20193	610	6.3934430000000004	36.721310000000003	10315	G15
10315_93463_93463_0	10315	8	15	20193	622	6.2700959999999899	43.890675000000002	10315	H15
10315_93464_93464_0	10315	9	15	20193	253	35.573124	98.023712000000003	10315	I15
10315_93465_93465_0	10315	10	15	20193	272	38.602939999999897	95.955878999999896	10315	J15
10315_93466_93466_0	10315	11	15	20193	358	31.2849159999999	98.603354999999894	10315	K15
10315_93467_93467_0	10315	12	15	20193	251	37.848605999999897	94.422309999999896	10315	L15
10315_93468_93468_0	10315	13	15	20193	447	20.357942999999899	87.695746999999898	10315	M15
10315_93469_93469_0	10315	14	15	20193	503	7.7534789999999898	66.998008999999897	10315	N15
10315_93481_93481_0	10315	3	16	20193	350	10	85.428573999999898	10315	C16
10315_93480_93480_0	10315	4	16	20193	415	7.9518069999999899	59.277107000000001	10315	D16
10315_93479_93479_0	10315	5	16	20193	464	10.129311	60.775863999999899	10315	E16
10315_93478_93478_0	10315	6	16	20193	491	9.1649689999999904	39.511200000000002	10315	F16
10315_93477_93477_0	10315	7	16	20193	486	8.4362139999999908	58.436214	10315	G16
10315_93476_93476_0	10315	8	16	20193	620	8.5483879999999903	56.935482	10315	H16
10315_93475_93475_0	10315	9	16	20193	186	52.150539000000002	97.849463999999898	10315	I16
10315_93474_93474_0	10315	10	16	20193	384	34.375	97.916663999999898	10315	J16
10315_93473_93473_0	10315	11	16	20193	261	36.781609000000003	98.084289999999896	10315	K16
10315_93472_93472_0	10315	12	16	20193	313	34.185302999999898	96.485625999999897	10315	L16
10315_93471_93471_0	10315	13	16	20193	406	21.9211829999999	92.857140000000001	10315	M16
10315_93470_93470_0	10315	14	16	20193	537	8.1936680000000006	62.383614000000001	10315	N16
10315_93482_93482_0	10315	3	17	20193	502	6.3745019999999899	95.418327000000005	10315	C17
10315_93483_93483_0	10315	4	17	20193	464	7.75862099999999	87.5	10315	D17
10315_93484_93484_0	10315	5	17	20193	544	9.1911760000000005	89.154410999999897	10315	E17
10315_93485_93485_0	10315	6	17	20193	507	11.242603000000001	88.954635999999894	10315	F17
10315_93486_93486_0	10315	7	17	20193	557	6.4631959999999902	74.147216999999898	10315	G17
10315_93487_93487_0	10315	8	17	20193	452	11.5044249999999	62.610619	10315	H17
10315_93488_93488_0	10315	9	17	20193	467	53.319057000000001	73.661666999999895	10315	I17
10315_93489_93489_0	10315	10	17	20193	555	11.351352	49.909908000000001	10315	J17
10315_93490_93490_0	10315	11	17	20193	596	9.3959729999999908	47.483223000000002	10315	K17
10315_93491_93491_0	10315	12	17	20193	587	8.0068140000000003	52.981262000000001	10315	L17
10315_93492_93492_0	10315	13	17	20193	549	9.4717660000000006	57.0127489999999	10315	M17
10315_93493_93493_0	10315	14	17	20193	520	13.653846	67.307693	10315	N17
10315_93505_93505_0	10315	3	18	20193	390	11.794871000000001	82.820510999999897	10315	C18
10315_93504_93504_0	10315	4	18	20193	443	8.3521439999999902	88.487587000000005	10315	D18
10315_93503_93503_0	10315	5	18	20193	466	17.167380999999899	89.484977999999899	10315	E18
10315_93502_93502_0	10315	6	18	20193	561	9.9821749999999891	83.778969000000004	10315	F18
10315_93501_93501_0	10315	7	18	20193	445	12.134831	74.382019	10315	G18
10315_93500_93500_0	10315	8	18	20193	538	12.081784000000001	51.858738000000002	10315	H18
10315_93499_93499_0	10315	9	18	20193	502	37.250996000000001	65.338645999999898	10315	I18
10315_93498_93498_0	10315	10	18	20193	575	12.869565	42.956519999999898	10315	J18
10315_93497_93497_0	10315	11	18	20193	613	10.114193	53.017944	10315	K18
10315_93496_93496_0	10315	12	18	20193	561	11.586452	61.6755789999999	10315	L18
10315_93495_93495_0	10315	13	18	20193	575	9.0434780000000003	50.956519999999898	10315	M18
10315_93494_93494_0	10315	14	18	20193	475	6.9473690000000001	61.684212000000002	10315	N18
10315_93506_93506_0	10315	3	19	20193	264	7.9545450000000004	94.318184000000002	10315	C19
10315_93507_93507_0	10315	4	19	20193	209	6.6985650000000003	96.650718999999896	10315	D19
10315_93508_93508_0	10315	5	19	20193	305	6.55737699999999	94.426231000000001	10315	E19
10315_93509_93509_0	10315	6	19	20193	316	5.6962029999999899	98.101264999999898	10315	F19
10315_93510_93510_0	10315	7	19	20193	391	3.0690539999999902	96.163680999999897	10315	G19
10315_93511_93511_0	10315	8	19	20193	498	6.8273089999999899	56.827309	10315	H19
10315_93512_93512_0	10315	9	19	20193	499	8.6172339999999892	59.719439999999899	10315	I19
10315_93513_93513_0	10315	10	19	20193	513	7.017544	51.267055999999897	10315	J19
10315_93514_93514_0	10315	11	19	20193	526	4.9429660000000002	53.422054000000003	10315	K19
10315_93515_93515_0	10315	12	19	20193	515	5.4368930000000004	52.233009000000003	10315	L19
10315_93516_93516_0	10315	13	19	20193	535	8.2242990000000002	56.261681000000003	10315	M19
10315_93517_93517_0	10315	14	19	20193	446	6.9506730000000001	52.242153000000002	10315	N19
10315_93529_93529_0	10315	3	20	20193	279	16.129031999999899	96.774192999999897	10315	C20
10315_93528_93528_0	10315	4	20	20193	289	8.3044989999999892	93.425606000000002	10315	D20
10315_93527_93527_0	10315	5	20	20193	261	11.494253	96.934867999999895	10315	E20
10315_93526_93526_0	10315	6	20	20193	341	9.6774199999999908	93.841644000000002	10315	F20
10315_93525_93525_0	10315	7	20	20193	335	7.4626869999999901	95.522385	10315	G20
10315_93524_93524_0	10315	8	20	20193	525	8	60.5714299999999	10315	H20
10315_93523_93523_0	10315	9	20	20193	515	9.7087380000000003	52.038834000000001	10315	I20
10315_93522_93522_0	10315	10	20	20193	469	13.432836	54.371001999999898	10315	J20
10315_93521_93521_0	10315	11	20	20193	603	9.9502489999999906	53.233829	10315	K20
10315_93520_93520_0	10315	12	20	20193	570	8.2456139999999891	55.964911999999899	10315	L20
10315_93519_93519_0	10315	13	20	20193	536	6.716418	48.134326999999899	10315	M20
10315_93518_93518_0	10315	14	20	20193	511	9.9804309999999905	47.162426000000004	10315	N20
10315_93530_93530_0	10315	3	21	20193	201	4.4776119999999899	94.029854	10315	C21
10315_93531_93531_0	10315	4	21	20193	210	2.3809520000000002	86.666663999999898	10315	D21
10315_93532_93532_0	10315	5	21	20193	449	6.9042320000000004	74.610245000000006	10315	E21
10315_93533_93533_0	10315	6	21	20193	510	10.196078	59.215687000000003	10315	F21
10315_93534_93534_0	10315	7	21	20193	400	7	63.5	10315	G21
10315_93535_93535_0	10315	8	21	20193	485	4.1237110000000001	56.701031	10315	H21
10315_93536_93536_0	10315	9	21	20193	420	26.1904749999999	66.904762000000005	10315	I21
10315_93537_93537_0	10315	10	21	20193	420	15	62.1428569999999	10315	J21
10315_93538_93538_0	10315	11	21	20193	537	12.476723	51.3966479999999	10315	K21
10315_93539_93539_0	10315	12	21	20193	499	9.6192390000000003	55.711421999999899	10315	L21
10315_93540_93540_0	10315	13	21	20193	492	9.3495930000000005	52.032519999999899	10315	M21
10315_93541_93541_0	10315	14	21	20193	515	12.427184	58.058253999999899	10315	N21
10315_93553_93553_0	10315	3	22	20193	122	12.295082000000001	93.442618999999894	10315	C22
10315_93552_93552_0	10315	4	22	20193	354	5.6497169999999901	74.858756999999898	10315	D22
10315_93551_93551_0	10315	5	22	20193	405	5.6790120000000002	64.938271	10315	E22
10315_93550_93550_0	10315	6	22	20193	437	9.1533180000000005	52.860413000000001	10315	F22
10315_93549_93549_0	10315	7	22	20193	399	5.5137840000000002	58.897243000000003	10315	G22
10315_93548_93548_0	10315	8	22	20193	435	8.0459770000000006	63.908047000000003	10315	H22
10315_93547_93547_0	10315	9	22	20193	402	23.631841999999899	73.134331000000003	10315	I22
10315_93546_93546_0	10315	10	22	20193	447	21.923936999999899	65.100669999999894	10315	J22
10315_93545_93545_0	10315	11	22	20193	520	12.692307	53.653846999999899	10315	K22
10315_93544_93544_0	10315	12	22	20193	461	9.5444689999999905	54.229934999999898	10315	L22
10315_93543_93543_0	10315	13	22	20193	419	7.8758949999999901	57.756565000000002	10315	M22
10315_93542_93542_0	10315	14	22	20193	498	10.441767	57.831325999999898	10315	N22
10323_94394_94394_0	10323	3	13	20201	1045	97.511962999999895	99.617226000000002	10323	C13
10323_94395_94395_0	10323	4	13	20201	1384	92.5578	99.783233999999894	10323	D13
10323_94396_94396_0	10323	5	13	20201	1959	48.034709999999897	99.642677000000006	10323	E13
10323_94397_94397_0	10323	6	13	20201	2818	5.4293820000000004	99.077361999999894	10323	F13
10323_94398_94398_0	10323	7	13	20201	2911	3.1604260000000002	98.832015999999896	10323	G13
10323_94399_94399_0	10323	8	13	20201	2415	2.7329189999999901	99.296065999999897	10323	H13
10323_94400_94400_0	10323	9	13	20201	996	14.457831000000001	99.698791999999898	10323	I13
10323_94401_94401_0	10323	10	13	20201	1115	18.654709	99.461883999999898	10323	J13
10323_94402_94402_0	10323	11	13	20201	1111	6.1206120000000004	99.459946000000002	10323	K13
10323_94403_94403_0	10323	12	13	20201	1666	3.6614650000000002	99.699883	10323	L13
10323_94404_94404_0	10323	13	13	20201	2394	3.592314	99.122810000000001	10323	M13
10323_94405_94405_0	10323	14	13	20201	1519	5.398288	99.736671000000001	10323	N13
10323_94417_94417_0	10323	3	14	20201	1007	97.914597000000001	99.801392000000007	10323	C14
10323_94416_94416_0	10323	4	14	20201	1413	91.790520000000001	99.716910999999897	10323	D14
10323_94415_94415_0	10323	5	14	20201	1869	44.729801000000002	99.357947999999894	10323	E14
10323_94414_94414_0	10323	6	14	20201	2618	5.118411	98.395720999999895	10323	F14
10323_94413_94413_0	10323	7	14	20201	2725	2.2752289999999902	98.678901999999894	10323	G14
10323_94412_94412_0	10323	8	14	20201	2226	2.6954180000000001	99.101523999999898	10323	H14
10323_94411_94411_0	10323	9	14	20201	950	13.789474	98.736839000000003	10323	I14
10323_94410_94410_0	10323	10	14	20201	1251	16.706634999999899	99.200637999999898	10323	J14
10323_94409_94409_0	10323	11	14	20201	1215	7.9835390000000004	99.012343999999899	10323	K14
10323_94408_94408_0	10323	12	14	20201	1893	3.2752240000000001	99.524567000000005	10323	L14
10323_94407_94407_0	10323	13	14	20201	2247	4.8064080000000002	99.599463999999898	10323	M14
10323_94406_94406_0	10323	14	14	20201	1484	4.3800540000000003	99.393531999999894	10323	N14
10323_94418_94418_0	10323	3	15	20201	949	5.1633300000000002	100	10323	C15
10323_94419_94419_0	10323	4	15	20201	1782	9.5398429999999905	99.831649999999897	10323	D15
10323_94420_94420_0	10323	5	15	20201	2192	45.392333999999899	99.452552999999895	10323	E15
10323_94421_94421_0	10323	6	15	20201	2347	14.188326	98.210480000000004	10323	F15
10323_94422_94422_0	10323	7	15	20201	2671	3.781355	97.491577000000007	10323	G15
10323_94423_94423_0	10323	8	15	20201	2353	2.1249470000000001	99.532509000000005	10323	H15
10323_94424_94424_0	10323	9	15	20201	118	7.6271190000000004	98.305083999999894	10323	I15
10323_94425_94425_0	10323	10	15	20201	85	2.3529409999999902	75.294121000000004	10323	J15
10323_94426_94426_0	10323	11	15	20201	521	3.454895	99.808059999999898	10323	K15
10323_94427_94427_0	10323	12	15	20201	387	5.6847539999999901	99.741600000000005	10323	L15
10323_94428_94428_0	10323	13	15	20201	2560	4.4921879999999899	99.648437999999899	10323	M15
10323_94429_94429_0	10323	14	15	20201	1872	4.3269229999999901	99.786323999999894	10323	N15
10323_94441_94441_0	10323	3	16	20201	783	3.57599	99.872283999999894	10323	C16
10323_94440_94440_0	10323	4	16	20201	1599	7.5672300000000003	99.624763000000002	10323	D16
10323_94439_94439_0	10323	5	16	20201	2085	41.966427000000003	99.856116999999898	10323	E16
10323_94438_94438_0	10323	6	16	20201	2659	5.7916509999999901	98.119591	10323	F16
10323_94437_94437_0	10323	7	16	20201	2603	3.4191319999999901	96.811370999999895	10323	G16
10323_94436_94436_0	10323	8	16	20201	2434	2.67050099999999	98.890716999999896	10323	H16
10323_94435_94435_0	10323	9	16	20201	1	0	100	10323	I16
10323_94434_94434_0	10323	10	16	20201	21	4.7619049999999898	90.476189000000005	10323	J16
10323_94433_94433_0	10323	11	16	20201	71	8.4507049999999904	100	10323	K16
10323_94432_94432_0	10323	12	16	20201	214	7.9439250000000001	99.532707000000002	10323	L16
10323_94431_94431_0	10323	13	16	20201	2369	3.5035880000000001	99.535667000000004	10323	M16
10323_94430_94430_0	10323	14	16	20201	2398	3.1276060000000001	99.874893	10323	N16
10323_94442_94442_0	10323	3	17	20201	1550	11.483871000000001	100	10323	C17
10323_94443_94443_0	10323	4	17	20201	1647	10.868245	99.939284999999899	10323	D17
10323_94444_94444_0	10323	5	17	20201	1814	15.4906279999999	100	10323	E17
10323_94445_94445_0	10323	6	17	20201	1979	11.0156639999999	99.898940999999894	10323	F17
10323_94446_94446_0	10323	7	17	20201	2700	2.074074	99.407409999999899	10323	G17
10323_94447_94447_0	10323	8	17	20201	2588	1.3137559999999899	98.724884000000003	10323	H17
10323_94448_94448_0	10323	9	17	20201	2689	5.3551510000000002	97.471176	10323	I17
10323_94449_94449_0	10323	10	17	20201	2549	2.8246370000000001	97.646133000000006	10323	J17
10323_94450_94450_0	10323	11	17	20201	2259	3.1872509999999901	99.734397999999899	10323	K17
10323_94451_94451_0	10323	12	17	20201	2195	0.82004600000000005	98.815490999999895	10323	L17
10323_94452_94452_0	10323	13	17	20201	2727	0.95342899999999897	98.899887000000007	10323	M17
10323_94453_94453_0	10323	14	17	20201	2312	0.82179899999999895	98.442909	10323	N17
10323_94465_94465_0	10323	3	18	20201	1364	11.1436949999999	99.926688999999897	10323	C18
10323_94464_94464_0	10323	4	18	20201	1299	8.8529630000000008	99.923018999999897	10323	D18
10323_94463_94463_0	10323	5	18	20201	1600	14.8125	100	10323	E18
