Cell ID	Plate ID	Well Y	Well X	MEASUREMENT SET ID	Total Cells (MultiWaveScoring)	% Positive W2 (MultiWaveScoring)	% Positive W3 (MultiWaveScoring)	Scan_ID	Well_ID
10323_94462_94462_0	10323	6	18	20201	2507	8.9349819999999909	99.840446	10323	F18
10323_94461_94461_0	10323	7	18	20201	2756	1.5602320000000001	98.947754000000003	10323	G18
10323_94460_94460_0	10323	8	18	20201	2337	1.3692770000000001	99.101410000000001	10323	H18
10323_94459_94459_0	10323	9	18	20201	2496	3.926282	98.157050999999896	10323	I18
10323_94458_94458_0	10323	10	18	20201	2696	2.6335310000000001	95.771514999999894	10323	J18
10323_94457_94457_0	10323	11	18	20201	2164	2.6340110000000001	99.399260999999896	10323	K18
10323_94456_94456_0	10323	12	18	20201	1847	0.974553	97.996750000000006	10323	L18
10323_94455_94455_0	10323	13	18	20201	2379	0.54644800000000004	98.234549999999899	10323	M18
10323_94454_94454_0	10323	14	18	20201	2338	1.026518	98.545769000000007	10323	N18
10323_94466_94466_0	10323	3	19	20201	325	10.769231	100	10323	C19
10323_94467_94467_0	10323	4	19	20201	532	13.345864000000001	99.812027	10323	D19
10323_94468_94468_0	10323	5	19	20201	982	13.849287	99.898169999999894	10323	E19
10323_94469_94469_0	10323	6	19	20201	1392	5.0287360000000003	100	10323	F19
10323_94470_94470_0	10323	7	19	20201	3001	2.0992999999999902	98.333884999999896	10323	G19
10323_94471_94471_0	10323	8	19	20201	2700	2.0370370000000002	98.740737999999894	10323	H19
10323_94472_94472_0	10323	9	19	20201	2629	3.9939140000000002	96.995056000000005	10323	I19
10323_94473_94473_0	10323	10	19	20201	2439	4.4280439999999901	99.056991999999894	10323	J19
10323_94474_94474_0	10323	11	19	20201	2371	2.235344	98.903419	10323	K19
10323_94475_94475_0	10323	12	19	20201	1955	2.6086960000000001	98.772377000000006	10323	L19
10323_94476_94476_0	10323	13	19	20201	2265	1.898455	98.322295999999895	10323	M19
10323_94477_94477_0	10323	14	19	20201	2011	0.64644500000000005	98.607658000000001	10323	N19
10323_94489_94489_0	10323	3	20	20201	165	7.8787880000000001	100	10323	C20
10323_94488_94488_0	10323	4	20	20201	396	5.555555	99.747474999999895	10323	D20
10323_94487_94487_0	10323	5	20	20201	580	9.137931	99.482758000000004	10323	E20
10323_94486_94486_0	10323	6	20	20201	1180	4.4915260000000004	99.915253000000007	10323	F20
10323_94485_94485_0	10323	7	20	20201	2259	1.992032	99.026115000000004	10323	G20
10323_94484_94484_0	10323	8	20	20201	2254	1.020408	98.358474999999899	10323	H20
10323_94483_94483_0	10323	9	20	20201	2006	2.8913259999999901	98.404785000000004	10323	I20
10323_94482_94482_0	10323	10	20	20201	2298	2.8285469999999902	98.389908000000005	10323	J20
10323_94481_94481_0	10323	11	20	20201	2607	18.910625	99.117760000000004	10323	K20
10323_94480_94480_0	10323	12	20	20201	2650	1.0566040000000001	98.792450000000002	10323	L20
10323_94479_94479_0	10323	13	20	20201	2364	1.4805410000000001	98.730964999999898	10323	M20
10323_94478_94478_0	10323	14	20	20201	1392	1.7959769999999899	99.209770000000006	10323	N20
10323_94490_94490_0	10323	3	21	20201	313	34.824280000000002	99.680510999999896	10323	C21
10323_94491_94491_0	10323	4	21	20201	245	24.489795999999899	100	10323	D21
10323_94492_94492_0	10323	5	21	20201	1113	8.0862529999999904	99.101523999999898	10323	E21
10323_94493_94493_0	10323	6	21	20201	2090	2.0574159999999901	99.090912000000003	10323	F21
10323_94494_94494_0	10323	7	21	20201	2517	0.99324599999999896	98.569725000000005	10323	G21
10323_94495_94495_0	10323	8	21	20201	2210	2.8959280000000001	99.140274000000005	10323	H21
10323_94496_94496_0	10323	9	21	20201	1667	31.673666000000001	99.820037999999897	10323	I21
10323_94497_94497_0	10323	10	21	20201	2100	44.047618999999898	99.714286999999899	10323	J21
10323_94498_94498_0	10323	11	21	20201	2310	18.225109	99.740257	10323	K21
10323_94499_94499_0	10323	12	21	20201	2223	2.2492130000000001	98.920379999999895	10323	L21
10323_94500_94500_0	10323	13	21	20201	1822	2.3051590000000002	99.451149000000001	10323	M21
10323_94501_94501_0	10323	14	21	20201	1165	1.7167380000000001	99.484977999999899	10323	N21
10323_94513_94513_0	10323	3	22	20201	681	35.682819000000002	99.559471000000002	10323	C22
10323_94512_94512_0	10323	4	22	20201	362	29.281769000000001	99.723754999999898	10323	D22
10323_94511_94511_0	10323	5	22	20201	1317	9.4912679999999892	99.620345999999898	10323	E22
10323_94510_94510_0	10323	6	22	20201	2131	4.1764429999999901	98.920692000000003	10323	F22
10323_94509_94509_0	10323	7	22	20201	2218	1.623084	98.963027999999895	10323	G22
10323_94508_94508_0	10323	8	22	20201	2390	2.0083679999999902	99.456069999999897	10323	H22
10323_94507_94507_0	10323	9	22	20201	1714	42.473747000000003	99.883315999999894	10323	I22
10323_94506_94506_0	10323	10	22	20201	2465	45.436104	99.878296000000006	10323	J22
10323_94505_94505_0	10323	11	22	20201	2583	18.0797519999999	99.767714999999896	10323	K22
10323_94504_94504_0	10323	12	22	20201	1857	4.6311249999999902	99.461494000000002	10323	L22
10323_94503_94503_0	10323	13	22	20201	2087	2.2041210000000002	99.520843999999897	10323	M22
10323_94502_94502_0	10323	14	22	20201	2000	1.8	98.800003000000004	10323	N22
10325_94634_94634_0	10325	3	13	20203	112	88.392859999999899	92.857140000000001	10325	C13
10325_94635_94635_0	10325	4	13	20203	118	94.067795000000004	96.610168000000002	10325	D13
10325_94636_94636_0	10325	5	13	20203	323	91.640868999999896	98.452010999999899	10325	E13
10325_94637_94637_0	10325	6	13	20203	791	73.830596999999898	93.2996219999999	10325	F13
10325_94638_94638_0	10325	7	13	20203	2071	0.96571700000000005	73.684212000000002	10325	G13
10325_94639_94639_0	10325	8	13	20203	1881	0.95693799999999896	63.583199	10325	H13
10325_94640_94640_0	10325	9	13	20203	628	9.8726109999999903	96.178344999999894	10325	I13
10325_94641_94641_0	10325	10	13	20203	598	9.5317729999999905	90.301002999999895	10325	J13
10325_94642_94642_0	10325	11	13	20203	987	3.3434650000000001	87.639313000000001	10325	K13
10325_94643_94643_0	10325	12	13	20203	1276	1.5673980000000001	43.260188999999897	10325	L13
10325_94644_94644_0	10325	13	13	20203	1945	0.925449999999999	59.948585999999899	10325	M13
10325_94645_94645_0	10325	14	13	20203	1518	1.383399	65.019760000000005	10325	N13
10325_94657_94657_0	10325	3	14	20203	83	96.385543999999896	100	10325	C14
10325_94656_94656_0	10325	4	14	20203	146	91.095894000000001	99.315071000000003	10325	D14
10325_94655_94655_0	10325	5	14	20203	467	88.436829000000003	97.644538999999895	10325	E14
10325_94654_94654_0	10325	6	14	20203	1118	70.393562000000003	87.030411000000001	10325	F14
10325_94653_94653_0	10325	7	14	20203	2201	0.90867799999999899	62.607906	10325	G14
10325_94652_94652_0	10325	8	14	20203	1952	1.383197	55.891392000000003	10325	H14
10325_94651_94651_0	10325	9	14	20203	803	10.958904	91.158157000000003	10325	I14
10325_94650_94650_0	10325	10	14	20203	839	5.4827180000000002	89.511322000000007	10325	J14
10325_94649_94649_0	10325	11	14	20203	800	2.75	85.5	10325	K14
10325_94648_94648_0	10325	12	14	20203	1204	1.495017	41.9435229999999	10325	L14
10325_94647_94647_0	10325	13	14	20203	1980	0.65656599999999898	68.535354999999896	10325	M14
10325_94646_94646_0	10325	14	14	20203	2167	0.599908	66.958931000000007	10325	N14
10325_94658_94658_0	10325	3	15	20203	1037	1.44648	40.694308999999897	10325	C15
10325_94659_94659_0	10325	4	15	20203	1088	2.4816180000000001	58.363971999999897	10325	D15
10325_94660_94660_0	10325	5	15	20203	1166	7.80445999999999	88.421959000000001	10325	E15
10325_94661_94661_0	10325	6	15	20203	1236	3.8025890000000002	76.618126000000004	10325	F15
10325_94662_94662_0	10325	7	15	20203	1467	1.4314929999999899	70.620316000000003	10325	G15
10325_94663_94663_0	10325	8	15	20203	1808	1.272124	58.462390999999897	10325	H15
10325_94664_94664_0	10325	9	15	20203	41	2.4390239999999901	87.804878000000002	10325	I15
10325_94665_94665_0	10325	10	15	20203	91	5.4945050000000002	67.0329669999999	10325	J15
10325_94666_94666_0	10325	11	15	20203	136	2.941176	70.588234	10325	K15
10325_94667_94667_0	10325	12	15	20203	95	3.1578949999999901	93.684212000000002	10325	L15
10325_94668_94668_0	10325	13	15	20203	1857	0.37695200000000001	80.344643000000005	10325	M15
10325_94669_94669_0	10325	14	15	20203	2222	1.215122	73.132317	10325	N15
10325_94681_94681_0	10325	3	16	20203	1210	0.90909099999999898	39.256199000000002	10325	C16
10325_94680_94680_0	10325	4	16	20203	1337	2.617801	57.816006000000002	10325	D16
10325_94679_94679_0	10325	5	16	20203	1146	7.1553230000000001	83.769630000000006	10325	E16
10325_94678_94678_0	10325	6	16	20203	1203	3.4912719999999902	80.133003000000002	10325	F16
10325_94677_94677_0	10325	7	16	20203	1638	1.3431010000000001	76.678878999999895	10325	G16
10325_94676_94676_0	10325	8	16	20203	1799	0.77820999999999896	55.308506000000001	10325	H16
10325_94675_94675_0	10325	9	16	20203	32	3.125	62.5	10325	I16
10325_94674_94674_0	10325	10	16	20203	59	8.4745760000000008	77.966103000000004	10325	J16
10325_94673_94673_0	10325	11	16	20203	56	7.1428570000000002	60.714286999999899	10325	K16
10325_94672_94672_0	10325	12	16	20203	163	5.5214720000000002	85.889572000000001	10325	L16
10325_94671_94671_0	10325	13	16	20203	1721	0.34863499999999897	79.023826999999898	10325	M16
10325_94670_94670_0	10325	14	16	20203	2073	1.0130250000000001	75.349731000000006	10325	N16
10325_94682_94682_0	10325	3	17	20203	1417	13.479181000000001	95.906845000000004	10325	C17
10325_94683_94683_0	10325	4	17	20203	1437	10.160056000000001	94.989563000000004	10325	D17
10325_94684_94684_0	10325	5	17	20203	1673	16.7364029999999	92.946799999999897	10325	E17
10325_94685_94685_0	10325	6	17	20203	1658	16.1640529999999	90.772011000000006	10325	F17
10325_94686_94686_0	10325	7	17	20203	1914	4.4932080000000001	72.257050000000007	10325	G17
10325_94687_94687_0	10325	8	17	20203	2002	0.64935100000000001	66.033966000000007	10325	H17
10325_94688_94688_0	10325	9	17	20203	869	34.062140999999897	74.913696000000002	10325	I17
10325_94689_94689_0	10325	10	17	20203	2051	4.6318869999999901	42.077033999999898	10325	J17
10325_94690_94690_0	10325	11	17	20203	1964	1.6293280000000001	66.395111	10325	K17
10325_94691_94691_0	10325	12	17	20203	1995	0.50125299999999895	69.824562	10325	L17
10325_94692_94692_0	10325	13	17	20203	2008	0.64741000000000004	66.583663999999899	10325	M17
10325_94693_94693_0	10325	14	17	20203	1959	0.51046499999999895	48.698315000000001	10325	N17
10325_94705_94705_0	10325	3	18	20203	1237	11.96443	96.604691000000003	10325	C18
10325_94704_94704_0	10325	4	18	20203	1641	13.162705000000001	92.443634000000003	10325	D18
10325_94703_94703_0	10325	5	18	20203	1796	15.701559	93.652564999999896	10325	E18
10325_94702_94702_0	10325	6	18	20203	1776	13.11937	90.709457	10325	F18
10325_94701_94701_0	10325	7	18	20203	2070	4.5410630000000003	67.149756999999894	10325	G18
10325_94700_94700_0	10325	8	18	20203	2221	0.49527199999999899	61.999099999999899	10325	H18
10325_94699_94699_0	10325	9	18	20203	870	39.080460000000002	77.701149000000001	10325	I18
10325_94698_94698_0	10325	10	18	20203	2200	3	34.818179999999899	10325	J18
10325_94697_94697_0	10325	11	18	20203	2138	0.84190799999999899	70.299346999999898	10325	K18
10325_94696_94696_0	10325	12	18	20203	2205	0.58956900000000001	56.145125999999898	10325	L18
10325_94695_94695_0	10325	13	18	20203	1845	0.92140900000000003	57.073169999999898	10325	M18
10325_94694_94694_0	10325	14	18	20203	1734	0.86505200000000004	58.016148000000001	10325	N18
10325_94706_94706_0	10325	3	19	20203	17	5.8823530000000002	100	10325	C19
10325_94707_94707_0	10325	4	19	20203	14	7.1428570000000002	92.857140000000001	10325	D19
10325_94708_94708_0	10325	5	19	20203	83	7.2289159999999901	87.951804999999894	10325	E19
10325_94709_94709_0	10325	6	19	20203	228	2.6315789999999901	66.228072999999895	10325	F19
10325_94710_94710_0	10325	7	19	20203	123	0.81300799999999895	97.560974000000002	10325	G19
10325_94711_94711_0	10325	8	19	20203	2127	0.65820400000000001	68.641281000000006	10325	H19
10325_94712_94712_0	10325	9	19	20203	1544	3.10880799999999	65.090675000000005	10325	I19
10325_94713_94713_0	10325	10	19	20203	1716	1.107226	69.463866999999894	10325	J19
10325_94714_94714_0	10325	11	19	20203	2164	0.92421399999999898	64.787430000000001	10325	K19
10325_94715_94715_0	10325	12	19	20203	2257	0.62029199999999896	71.289321999999899	10325	L19
10325_94716_94716_0	10325	13	19	20203	1910	0.837696	57.3298419999999	10325	M19
10325_94717_94717_0	10325	14	19	20203	1622	1.1097410000000001	70.591865999999897	10325	N19
10325_94729_94729_0	10325	3	20	20203	19	0	100	10325	C20
10325_94728_94728_0	10325	4	20	20203	72	4.1666670000000003	94.444443000000007	10325	D20
10325_94727_94727_0	10325	5	20	20203	217	1.843318	88.018433000000002	10325	E20
10325_94726_94726_0	10325	6	20	20203	386	2.8497409999999901	73.575126999999895	10325	F20
10325_94725_94725_0	10325	7	20	20203	244	1.6393439999999899	89.754097000000002	10325	G20
10325_94724_94724_0	10325	8	20	20203	1840	0.76087000000000005	61.521740000000001	10325	H20
10325_94723_94723_0	10325	9	20	20203	1428	1.540616	62.535015000000001	10325	I20
10325_94722_94722_0	10325	10	20	20203	1560	1.025641	62.756408999999898	10325	J20
10325_94721_94721_0	10325	11	20	20203	2027	1.23334999999999	69.116919999999894	10325	K20
10325_94720_94720_0	10325	12	20	20203	2074	1.157184	68.129219000000006	10325	L20
10325_94719_94719_0	10325	13	20	20203	1726	0.92699900000000002	62.746234999999899	10325	M20
10325_94718_94718_0	10325	14	20	20203	1709	1.053248	55.705089999999899	10325	N20
10325_94730_94730_0	10325	3	21	20203	718	7.52089099999999	95.125350999999895	10325	C21
10325_94731_94731_0	10325	4	21	20203	866	1.270208	82.794455999999897	10325	D21
10325_94732_94732_0	10325	5	21	20203	1170	1.4529909999999899	83.333336000000003	10325	E21
10325_94733_94733_0	10325	6	21	20203	1604	0.31172100000000003	62.593516999999899	10325	F21
10325_94734_94734_0	10325	7	21	20203	1874	0.74706499999999898	53.148345999999897	10325	G21
10325_94735_94735_0	10325	8	21	20203	2048	1.0253909999999899	53.222656000000001	10325	H21
10325_94736_94736_0	10325	9	21	20203	1879	28.685471	91.8041529999999	10325	I21
10325_94737_94737_0	10325	10	21	20203	2118	4.5797920000000003	78.611900000000006	10325	J21
10325_94738_94738_0	10325	11	21	20203	2000	1.8	59.450001	10325	K21
10325_94739_94739_0	10325	12	21	20203	1831	0.70999500000000004	56.854179000000002	10325	L21
10325_94740_94740_0	10325	13	21	20203	1941	1.2364759999999899	67.800101999999896	10325	M21
10325_94741_94741_0	10325	14	21	20203	1667	1.0197959999999899	62.207557999999899	10325	N21
10325_94753_94753_0	10325	3	22	20203	63	1.587302	87.301590000000004	10325	C22
10325_94752_94752_0	10325	4	22	20203	458	0.43668099999999899	88.427948000000001	10325	D22
10325_94751_94751_0	10325	5	22	20203	562	1.957295	83.274024999999895	10325	E22
10325_94750_94750_0	10325	6	22	20203	1405	0.42704599999999898	62.135230999999898	10325	F22
10325_94749_94749_0	10325	7	22	20203	1468	0.81743900000000003	48.365124000000002	10325	G22
10325_94748_94748_0	10325	8	22	20203	1679	1.8463369999999899	48.779034000000003	10325	H22
10325_94747_94747_0	10325	9	22	20203	1546	30.012937999999899	90.685637999999898	10325	I22
10325_94746_94746_0	10325	10	22	20203	1758	4.3230940000000002	67.747437000000005	10325	J22
10325_94745_94745_0	10325	11	22	20203	1810	2.3756910000000002	62.707183999999899	10325	K22
10325_94744_94744_0	10325	12	22	20203	1760	0.79545500000000002	52.897728000000001	10325	L22
10325_94743_94743_0	10325	13	22	20203	1451	0.82701599999999897	61.750515	10325	M22
10325_94742_94742_0	10325	14	22	20203	1889	1.3234520000000001	70.8311309999999	10325	N22
10327_94874_94874_0	10327	3	13	20205	342	77.777778999999896	65.497078000000002	10327	C13
10327_94875_94875_0	10327	4	13	20205	596	88.590607000000006	76.006714000000002	10327	D13
10327_94876_94876_0	10327	5	13	20205	1184	11.402027	37.331080999999898	10327	E13
10327_94877_94877_0	10327	6	13	20205	1322	0.45385799999999898	26.626324	10327	F13
10327_94878_94878_0	10327	7	13	20205	1395	0.43010799999999899	30.394265999999899	10327	G13
10327_94879_94879_0	10327	8	13	20205	1345	0.89219300000000001	29.665427999999899	10327	H13
10327_94880_94880_0	10327	9	13	20205	969	3.508772	64.396286000000003	10327	I13
10327_94881_94881_0	10327	10	13	20205	972	4.5267489999999899	62.7572019999999	10327	J13
10327_94882_94882_0	10327	11	13	20205	1051	1.9029499999999899	31.969553000000001	10327	K13
10327_94883_94883_0	10327	12	13	20205	762	1.968504	45.013123	10327	L13
10327_94884_94884_0	10327	13	13	20205	1159	0.94909399999999899	27.868853000000001	10327	M13
10327_94885_94885_0	10327	14	13	20205	767	1.69491499999999	31.681877	10327	N13
10327_94897_94897_0	10327	3	14	20205	335	78.208954000000006	75.522385	10327	C14
10327_94896_94896_0	10327	4	14	20205	732	87.568306000000007	68.442618999999894	10327	D14
10327_94895_94895_0	10327	5	14	20205	1152	13.368055	32.465279000000002	10327	E14
10327_94894_94894_0	10327	6	14	20205	1264	0.632911	20.4113919999999	10327	F14
10327_94893_94893_0	10327	7	14	20205	1239	0.80710300000000001	24.213076000000001	10327	G14
10327_94892_94892_0	10327	8	14	20205	1485	1.0774410000000001	27.542088	10327	H14
10327_94891_94891_0	10327	9	14	20205	978	3.067485	57.975459999999899	10327	I14
10327_94890_94890_0	10327	10	14	20205	1074	3.1657350000000002	47.486033999999897	10327	J14
10327_94889_94889_0	10327	11	14	20205	1115	2.6905830000000002	41.704037	10327	K14
10327_94888_94888_0	10327	12	14	20205	755	1.4569540000000001	29.139071999999899	10327	L14
10327_94887_94887_0	10327	13	14	20205	942	1.1677280000000001	29.087049	10327	M14
10327_94886_94886_0	10327	14	14	20205	714	2.6610640000000001	33.753501999999898	10327	N14
10327_94898_94898_0	10327	3	15	20205	535	1.308411	43.177570000000003	10327	C15
10327_94899_94899_0	10327	4	15	20205	901	0.88790199999999897	51.165371	10327	D15
10327_94900_94900_0	10327	5	15	20205	1098	1.82149399999999	35.792350999999897	10327	E15
10327_94901_94901_0	10327	6	15	20205	1094	1.462523	31.718464000000001	10327	F15
10327_94902_94902_0	10327	7	15	20205	1180	0.50847500000000001	19.576270999999899	10327	G15
10327_94903_94903_0	10327	8	15	20205	1312	2.2865850000000001	29.496952	10327	H15
10327_94904_94904_0	10327	9	15	20205	526	0.57034200000000002	76.425858000000005	10327	I15
10327_94905_94905_0	10327	10	15	20205	324	1.54321	86.111114999999899	10327	J15
10327_94906_94906_0	10327	11	15	20205	687	1.4556039999999899	82.678314	10327	K15
10327_94907_94907_0	10327	12	15	20205	313	0.95846600000000004	81.789139000000006	10327	L15
10327_94908_94908_0	10327	13	15	20205	945	0.84656100000000001	28.3597889999999	10327	M15
10327_94909_94909_0	10327	14	15	20205	654	1.6819569999999899	34.2507629999999	10327	N15
10327_94921_94921_0	10327	3	16	20205	485	0.61855700000000002	43.298969	10327	C16
10327_94920_94920_0	10327	4	16	20205	961	1.3527579999999899	48.491154000000002	10327	D16
10327_94919_94919_0	10327	5	16	20205	1172	1.6211599999999899	37.030715999999899	10327	E16
10327_94918_94918_0	10327	6	16	20205	1229	1.0577700000000001	30.268511	10327	F16
10327_94917_94917_0	10327	7	16	20205	1141	1.4022790000000001	39.614372000000003	10327	G16
10327_94916_94916_0	10327	8	16	20205	1495	1.404682	23.210702999999899	10327	H16
10327_94915_94915_0	10327	9	16	20205	215	2.3255810000000001	84.186042999999898	10327	I16
10327_94914_94914_0	10327	10	16	20205	493	1.419878	81.135902000000002	10327	J16
10327_94913_94913_0	10327	11	16	20205	378	0.52910100000000004	83.333336000000003	10327	K16
10327_94912_94912_0	10327	12	16	20205	587	1.192504	84.497444000000002	10327	L16
10327_94911_94911_0	10327	13	16	20205	811	1.47965499999999	47.718864000000004	10327	M16
10327_94910_94910_0	10327	14	16	20205	738	0.94850999999999897	27.235772999999899	10327	N16
10327_94922_94922_0	10327	3	17	20205	689	7.5471700000000004	80.841797	10327	C17
10327_94923_94923_0	10327	4	17	20205	707	12.588402	80.198020999999898	10327	D17
10327_94924_94924_0	10327	5	17	20205	1260	4.6031750000000002	79.920631	10327	E17
10327_94925_94925_0	10327	6	17	20205	1316	19.75684	59.19453	10327	F17
10327_94926_94926_0	10327	7	17	20205	1495	1.137124	32.842807999999899	10327	G17
10327_94927_94927_0	10327	8	17	20205	1267	1.7363850000000001	49.486977000000003	10327	H17
10327_94928_94928_0	10327	9	17	20205	1259	96.664017000000001	50.8339959999999	10327	I17
10327_94929_94929_0	10327	10	17	20205	1307	4.5141539999999996	36.725327	10327	J17
10327_94930_94930_0	10327	11	17	20205	1197	1.4202170000000001	33.249789999999898	10327	K17
10327_94931_94931_0	10327	12	17	20205	1244	2.009646	38.665596000000001	10327	L17
10327_94932_94932_0	10327	13	17	20205	1202	0.998336	29.367719999999899	10327	M17
10327_94933_94933_0	10327	14	17	20205	555	2.8828830000000001	32.612614000000001	10327	N17
10327_94945_94945_0	10327	3	18	20205	516	7.5581389999999899	79.844963000000007	10327	C18
10327_94944_94944_0	10327	4	18	20205	846	8.5106380000000001	78.723404000000002	10327	D18
10327_94943_94943_0	10327	5	18	20205	1151	11.7289309999999	73.935706999999894	10327	E18
10327_94942_94942_0	10327	6	18	20205	1445	13.7716259999999	63.737022000000003	10327	F18
10327_94941_94941_0	10327	7	18	20205	1534	0.91264699999999899	41.655804000000003	10327	G18
10327_94940_94940_0	10327	8	18	20205	1614	0.99132600000000004	31.226766999999899	10327	H18
10327_94939_94939_0	10327	9	18	20205	1103	93.472351000000003	59.202174999999897	10327	I18
10327_94938_94938_0	10327	10	18	20205	1244	4.9839229999999901	33.199356000000002	10327	J18
10327_94937_94937_0	10327	11	18	20205	1014	1.577909	38.658774999999899	10327	K18
10327_94936_94936_0	10327	12	18	20205	1391	1.0783609999999899	21.926672	10327	L18
10327_94935_94935_0	10327	13	18	20205	1195	1.589958	35.899582000000002	10327	M18
10327_94934_94934_0	10327	14	18	20205	667	2.098951	32.233882999999899	10327	N18
10327_94946_94946_0	10327	3	19	20205	364	1.0989009999999899	60.714286999999899	10327	C19
10327_94947_94947_0	10327	4	19	20205	283	4.5936389999999898	61.837456000000003	10327	D19
10327_94948_94948_0	10327	5	19	20205	840	3.92857099999999	65.357140000000001	10327	E19
10327_94949_94949_0	10327	6	19	20205	940	3.2978719999999901	50.106383999999899	10327	F19
10327_94950_94950_0	10327	7	19	20205	1522	0.59132700000000005	20.630749000000002	10327	G19
10327_94951_94951_0	10327	8	19	20205	1424	2.1769660000000002	43.820225000000001	10327	H19
10327_94952_94952_0	10327	9	19	20205	1442	1.733703	30.998612999999899	10327	I19
10327_94953_94953_0	10327	10	19	20205	1318	1.8968130000000001	41.198788	10327	J19
10327_94954_94954_0	10327	11	19	20205	1282	1.2480500000000001	31.591263000000001	10327	K19
10327_94955_94955_0	10327	12	19	20205	989	2.224469	41.1526789999999	10327	L19
10327_94956_94956_0	10327	13	19	20205	1061	2.0735160000000001	27.5212059999999	10327	M19
10327_94957_94957_0	10327	14	19	20205	484	3.512397	40.909092000000001	10327	N19
10327_94969_94969_0	10327	3	20	20205	293	5.8020480000000001	58.361773999999897	10327	C20
10327_94968_94968_0	10327	4	20	20205	586	5.972696	60.9215009999999	10327	D20
10327_94967_94967_0	10327	5	20	20205	742	3.0997300000000001	58.221024	10327	E20
10327_94966_94966_0	10327	6	20	20205	965	6.52849699999999	37.823833	10327	F20
10327_94965_94965_0	10327	7	20	20205	1269	2.0488569999999902	26.3199369999999	10327	G20
10327_94964_94964_0	10327	8	20	20205	1440	0.97222200000000003	29.236111000000001	10327	H20
10327_94963_94963_0	10327	9	20	20205	995	4.22110599999999	50.150753000000002	10327	I20
10327_94962_94962_0	10327	10	20	20205	1207	1.077051	25.517813	10327	J20
10327_94961_94961_0	10327	11	20	20205	1090	3.027523	40.642200000000003	10327	K20
10327_94960_94960_0	10327	12	20	20205	1017	1.376598	28.908553999999899	10327	L20
