,,,,,variable,factor,,,,,,,,,,,,,,,,,
,,,,,% Positive W2 (MultiWaveScoring),ID,,,,,,,,,,,,,,,,,
0,0,1.388889,4.419476,3.453689,3.095388,4.199683,0.155039,0.11655,0.315856,0.116959,0.229885,1.531532,1.07391,0.438596,0.542823,0.938233,6.153846,5.792163,12.720157,4.024145,3.944125,0,0
0,0,69.230766,77.717392,85.224022,85.196373,77.964859,58.101475,56.026058,60.385441,59.329445,56.24297,52.344418,52.63768,58.651913,57.632744,47.111473,66.521103,61.435726,68.793343,71.501534,65.737701,0,0
0,0,2.833158,4.28449,4.71597,3.414097,4.851158,5.504587,1.694915,5.928085,1.232493,2.083333,1.536406,1.513388,1.342926,1.355207,0.679117,14.705882,4.129264,19.135803,6.547619,4.532164,0,0
0,0,2.07962,4.455106,3.255814,2.638522,3.125,0.316289,0.593276,1.138647,1.610306,1.055409,2.252747,1.870187,1.901408,1.166019,0.892326,23.588709,12.201591,21.09375,12.184874,3.10559,0,0
0,0,3.076923,1.952141,2.323893,2.539063,2.382725,2.405063,1.657941,0.987013,0.679117,2.848101,1.376147,1.880531,1.457597,1.212938,1.503307,18.289085,15.182186,20.32967,11.570248,7.779349,0,0
0,0,1.904762,3.195266,2.002612,3.927881,1.997005,1.465969,1.600557,0.509731,0.819277,0.710136,3.236607,1.359927,1.210549,2.357564,1.425314,9.501187,8.005618,8.779443,13.497823,5.654008,0,0
0,0,3.335392,3.442879,3.59147,2.597403,4.060249,1.596517,1.357187,0.130039,0.342466,1.610825,3.446389,2.514088,1.862828,2.530964,2.13205,10.571428,11.279826,18.568665,4.557641,4.886562,0,0
0,0,2.675344,3.182686,3.421462,3.193613,3.429462,0.993612,1.303681,0.483559,1.831502,2.186879,5.575118,3.625065,3.29718,3.846154,2.505695,13.293052,17.48634,25.423729,17.684887,15.315315,0,0
0,0,3.26609,2.699055,1.998789,3.769521,3.885135,1.565996,1.676338,0.549666,1.826484,1.088929,5.584129,2.694859,2.443793,3.006407,3.103448,13.513514,4.522613,8.490566,5.906313,6.003752,0,0
0,0,3.543586,3.15534,3.195876,2.378319,3.656307,0.746269,0.488334,0.20429,1.505818,0.450789,2.548656,2.485143,2.406015,1.495845,2.103681,5.579399,3.75,10.930576,7.375271,4.245974,0,0
0,0,2.986425,5.191434,3.949967,3.045685,6.75526,1.749271,1.401584,1.466049,3.41556,1.208178,4.091267,1.710941,4.676754,2.674308,2.545455,9.478673,7.770961,13.656387,4.223744,5.384615,0,0
0,0,2.172601,1.971231,3.564257,2.318487,2.927478,1.650165,0.694816,1.004184,1.945525,0.557276,2.247191,1.714286,1.206802,1.503759,2.066116,5.753425,6.688963,17.245989,7.172131,5.707196,0,0
0,0,1.885099,3.061934,2.969562,3.367633,4.13845,4.965517,4.722793,3.396226,3.244838,7.25552,1.776961,0.904088,0.771775,0.513699,1.16408,13.586957,5.815832,30.168776,9.925558,8.910892,0,0
0,0,20.431473,18.848759,21.148037,28.915663,15.707621,52.798664,41.601143,46.849087,51.575344,49.019608,34.422882,28.310104,26.514215,34.093636,28.62216,74.585632,58.895706,49.565216,41.26984,48.780487,0,0
0,0,2.909091,10.938511,2.427512,2.012384,5.225225,31.922276,36.764706,28.580729,27.625452,33.116882,3.088326,4.663992,12.187659,2.572707,1.567398,4.986876,5.275779,8.567208,5.988858,5.540166,0,0
0,0,0.068446,0.195695,0.121655,0.298954,0.133958,0.107817,0.05685,0,0,0,0,0,0,0,0,0,0,0,0.151286,0.091659,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,variable,factor,,,,,,,,,,,,,,,,,
,,,,,Cell: W2 Nucleus Average Intensity (MultiWaveScoring),ID,,,,,,,,,,,,,,,,,
0,0,618.133471,703.65085,2966.029786,1242.224195,709.605036,681.626843,675.987701,678.507363,690.506594,730.437799,938.953416,946.950339,984.285126,910.162285,978.715182,711.050802,689.968794,824.172602,680.44673,701.937339,0,0
0,0,1138.202029,1423.727511,1382.176733,1385.600738,1464.283377,1614.640389,1565.219641,1615.452901,1588.680376,1484.638406,2161.035335,2282.511221,2223.352726,2327.503016,2076.722508,1084.080055,1099.388714,1129.950531,1191.813523,4700.322239,0,0
0,0,666.431575,684.459424,682.662091,681.469913,695.923463,726.354309,671.580804,682.356974,651.543255,671.188156,1015.383856,1004.358895,993.118346,956.03906,961.786795,724.951412,755.004803,774.430287,718.249438,665.943962,0,0
0,0,680.883329,705.252798,681.375184,670.426492,675.393292,686.854118,673.999987,677.450833,673.878278,697.033107,1030.055495,994.554824,1023.396023,1026.371313,966.369268,840.632185,749.396402,822.485697,752.611105,699.799876,0,0
0,0,682.120775,678.764129,671.04634,688.49243,690.1523,638.527457,680.345923,662.853124,634.450156,647.069333,1042.578822,965.965099,1013.370641,970.785767,1003.727188,764.424914,792.299067,808.109819,746.167291,699.69332,0,0
0,0,669.557006,685.831602,691.137449,714.173,695.597857,661.818605,657.70665,659.989991,671.304988,690.236503,1062.596589,1036.145713,1076.251192,1006.160875,924.029544,732.926566,722.67799,742.769576,740.635741,711.036101,0,0
0,0,690.163918,731.438495,704.702176,690.763119,697.008917,767.324804,667.613721,678.154437,685.267462,704.369021,1075.277324,1069.727396,1076.250751,1038.104466,1064.153855,718.522491,716.81113,758.496276,679.662376,670.884076,0,0
0,0,697.564371,697.433446,696.794509,694.961041,688.557398,691.310986,682.003273,691.493011,664.417746,684.032239,1212.062907,1114.642569,1236.691064,1133.225463,1089.761999,739.772069,761.937022,822.728884,767.96491,761.026268,0,0
0,0,676.845422,697.428704,701.314918,711.869822,698.37801,690.739151,680.973926,698.515729,680.495076,717.954564,1058.81394,1154.735711,1133.488539,1210.343303,1063.493932,723.331305,648.618413,715.972106,713.706439,712.804439,0,0
0,0,711.021172,701.533827,705.212131,694.823648,711.442011,730.475944,672.13956,677.150357,658.957191,664.041872,1056.67505,1089.356897,1095.753192,1065.926725,985.723109,717.814308,675.768514,734.614976,689.680966,663.983663,0,0
0,0,689.61475,714.862952,707.99978,689.378352,723.272797,731.8304,681.681376,675.596597,691.475061,703.049117,1001.17996,1087.621084,1019.814426,997.798213,995.973278,746.445779,783.488702,916.672149,780.382753,731.128996,0,0
0,0,703.999389,706.140244,712.896566,674.3494,693.417702,697.773223,666.538606,662.754523,703.747822,655.251373,984.225111,1002.332214,987.434778,957.294649,991.875966,691.710216,671.41274,755.91298,684.241565,669.445042,0,0
0,0,678.09332,704.546519,660.628561,683.114649,712.453439,697.801662,677.08028,689.128362,694.998349,699.80905,1077.067211,1049.635458,1027.108003,1040.110292,958.245014,718.27235,686.691776,848.965155,726.151704,729.776427,0,0
0,0,898.436983,926.041577,817.870889,884.344228,804.092999,1475.25321,1426.860689,1377.84774,1433.911435,1477.196252,1589.806208,1777.610491,1341.88246,1569.488998,1486.696465,1350.329773,1177.248118,1061.669312,932.291423,892.111857,0,0
0,0,704.817902,822.156568,681.912301,658.420981,719.450062,1341.48169,1276.681613,1394.360172,1085.108232,1083.176885,995.199826,1132.027165,1167.174403,1067.467497,983.383134,715.876476,701.092859,704.128304,706.033187,664.361716,0,0
0,0,625.889261,542.469332,527.64938,534.914147,539.30209,578.531286,540.096322,532.996296,555.389606,555.165348,692.73842,672.569055,698.729701,658.218315,687.262809,539.368804,548.480449,507.561717,555.9105,542.61527,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,variable,factor,,,,,,,,,,,,,,,,,
,,,,,Total Cells (MultiWaveScoring),ID,,,,,,,,,,,,,,,,,
0,0,1008,1335,1274,1583,1262,1290,1716,1583,855,1740,1110,1583,2280,1658,1279,520,587,511,497,1217,0,0
0,0,1014,1104,1049,993,1366,611,614,467,686,889,1173,1725,994,904,1229,687,599,721,979,610,0,0
0,0,953,1167,933,908,907,654,1652,1029,1785,1056,1497,1718,2085,1402,1767,238,1671,648,672,684,0,0
0,0,1683,1459,1290,1137,1216,1897,1517,1493,621,1516,1820,1818,1420,1801,1681,496,377,512,952,1449,0,0
0,0,1365,1588,1377,1536,1343,790,1146,1925,1178,948,1526,1808,2264,2226,1663,339,494,728,605,707,0,0
0,0,1785,1690,2297,1553,2003,955,1437,2158,2075,1549,1792,2206,2313,1527,1754,842,712,934,689,1185,0,0
0,0,1619,1917,1782,1848,1527,1378,1621,1538,1752,1552,1828,2307,2362,1857,1454,350,461,517,746,573,0,0
0,0,1383,1571,1286,1503,1283,1409,1304,2068,819,1006,1704,1931,2305,1456,1756,331,366,472,311,555,0,0
0,0,1041,1482,1651,1857,1184,1341,1551,2547,1533,1102,1361,2412,2046,2029,1160,296,398,530,491,533,0,0
0,0,1411,1648,1940,1808,1641,2010,1843,1958,1461,1331,2158,1851,1995,1805,1331,932,720,677,461,683,0,0
0,0,1105,1541,1519,1182,903,1372,1641,1296,1054,1076,1271,2221,1454,2094,1375,211,489,454,876,520,0,0
0,0,1657,1877,1992,1639,1503,1818,1871,1195,1285,1615,1602,1750,1823,1463,1210,365,598,748,488,403,0,0
0,0,1114,1437,1347,1069,1329,725,974,1060,1017,634,1632,2544,1814,2336,1804,368,619,474,403,202,0,0
0,0,788,886,662,996,643,1197,1399,1206,1460,1071,1958,2296,1618,1666,1408,362,163,230,126,205,0,0
0,0,1375,1545,1483,1292,1110,1441,1156,1536,1933,616,1619,1994,1961,1788,1276,762,834,677,718,722,0,0
0,0,1461,1533,1644,1338,1493,1855,1759,1387,2289,1889,1644,2025,1765,1143,1779,797,712,757,661,1091,0,0
